Patient,Class,Cell_type,Cell_subtype,dataset,ELAVL4__mean,GBP2__mean,GBP5__mean,CHI3L1__mean,NID1__mean,CD8A__mean,CD8B__mean,FAP__mean,COL3A1__mean,FN1__mean,FBLN2__mean,GAP43__mean,CP__mean,UCHL1__mean,CXCL1__mean,CXCL2__mean,CXCL9__mean,CXCL10__mean,SPP1__mean,SLC1A3__mean,IER3__mean,VNN1__mean,SOD2__mean,IL6__mean,STEAP4__mean,TIMP1__mean,PLP1__mean,IL13RA2__mean,CEBPD__mean,LCN2__mean,IFITM1__mean,SAA2__mean,SAA1__mean,FTH1__mean,CXCL12__mean,PRF1__mean,CD163__mean,IFNG__mean,GZMB__mean,LGALS3__mean,ARG2__mean,MT2A__mean,NDRG4__mean,HP__mean,TUBB3__mean,CD68__mean,NOS2__mean,CCL2__mean,CCL7__mean,CCL11__mean,CSF3__mean,COL1A1__mean,SLPI__mean,ELAVL3__mean,APOE__mean,SOX10__mean,S100B__mean,ELAVL4__pct_detected,GBP2__pct_detected,GBP5__pct_detected,CHI3L1__pct_detected,NID1__pct_detected,CD8A__pct_detected,CD8B__pct_detected,FAP__pct_detected,COL3A1__pct_detected,FN1__pct_detected,FBLN2__pct_detected,GAP43__pct_detected,CP__pct_detected,UCHL1__pct_detected,CXCL1__pct_detected,CXCL2__pct_detected,CXCL9__pct_detected,CXCL10__pct_detected,SPP1__pct_detected,SLC1A3__pct_detected,IER3__pct_detected,VNN1__pct_detected,SOD2__pct_detected,IL6__pct_detected,STEAP4__pct_detected,TIMP1__pct_detected,PLP1__pct_detected,IL13RA2__pct_detected,CEBPD__pct_detected,LCN2__pct_detected,IFITM1__pct_detected,SAA2__pct_detected,SAA1__pct_detected,FTH1__pct_detected,CXCL12__pct_detected,PRF1__pct_detected,CD163__pct_detected,IFNG__pct_detected,GZMB__pct_detected,LGALS3__pct_detected,ARG2__pct_detected,MT2A__pct_detected,NDRG4__pct_detected,HP__pct_detected,TUBB3__pct_detected,CD68__pct_detected,NOS2__pct_detected,CCL2__pct_detected,CCL7__pct_detected,CCL11__pct_detected,CSF3__pct_detected,COL1A1__pct_detected,SLPI__pct_detected,ELAVL3__pct_detected,APOE__pct_detected,SOX10__pct_detected,S100B__pct_detected,n_cells
KUL19,Border,Stromal cells,Pericytes,GSE144735,0.0,0.42328727851672204,0.06934588495089755,0.0,0.6767546923948037,0.0,0.0,0.10759878154101299,2.0989973627474683,0.6696970387752895,0.13739012303187828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203670021753994,0.0,0.1263041006850088,0.0,0.8864869646299985,2.8387079420593717,0.0,0.0,1.145664732843013,0.0,0.4813467227514417,0.0,0.0,3.51192279795769,0.5327280302461017,0.0,0.0,0.0,0.024645484651466484,0.967637168709893,0.0,2.3050099468627443,0.0,0.0,0.0,0.0737280804477417,0.0,0.46615810183762724,0.0,0.1853976809276664,0.0,1.433429984114706,0.0,0.0,0.9739154792228374,0.0,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.5294117647058824,0.0,0.0,0.11764705882352941,1.0,0.47058823529411764,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.5294117647058824,1.0,0.0,0.0,0.6470588235294118,0.0,0.29411764705882354,0.0,0.0,1.0,0.4117647058823529,0.0,0.0,0.0,0.058823529411764705,0.5882352941176471,0.0,0.8235294117647058,0.0,0.0,0.0,0.11764705882352941,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.7058823529411765,0.0,0.0,0.5294117647058824,0.0,0.0,17
KUL19,Border,Stromal cells,Smooth muscle cells,GSE144735,0.0,0.42514162669773053,0.010075742276863205,0.0202551552943292,0.14269863459856177,0.0352304895274111,0.0,0.0,0.8823729815978549,0.998753572083655,0.10074262055814821,0.0,0.0,0.03760189034749194,0.0,0.0,0.0,0.0,0.03703237351489076,0.0,0.15424037445256525,0.0,0.2841643361088539,0.024019578875871955,0.0,1.3790977236161706,0.04668627405281644,0.0,1.1028964619759967,0.10230969311314003,0.139638688448406,0.0,0.018420167990515345,3.632959888642483,0.30342133457965065,0.0,0.015958055614084848,0.015161711657225194,0.0,1.0067795888371744,0.029731563929807893,2.520273965106471,0.0,0.0,0.0,0.0161995970658909,0.0,0.3479754148727227,0.0,0.0,0.0,0.7523195679996625,0.0,0.0,0.199609143721348,0.0,0.03849686875937832,0.0,0.3584905660377358,0.018867924528301886,0.018867924528301886,0.1509433962264151,0.03773584905660377,0.0,0.0,0.5283018867924528,0.5849056603773585,0.11320754716981132,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.1509433962264151,0.0,0.2641509433962264,0.018867924528301886,0.0,0.7924528301886793,0.05660377358490566,0.0,0.6792452830188679,0.09433962264150944,0.1320754716981132,0.0,0.018867924528301886,1.0,0.2641509433962264,0.0,0.018867924528301886,0.018867924528301886,0.0,0.6981132075471698,0.03773584905660377,0.9056603773584906,0.0,0.0,0.0,0.018867924528301886,0.0,0.3018867924528302,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.1509433962264151,0.0,0.03773584905660377,53
KUL19,Border,Stromal cells,Stalk-like ECs,GSE144735,0.0,0.5150075515818391,0.06606848877039992,0.007211291790615107,0.14206058785182712,0.0,0.0,0.1611726834126821,0.12275303912785425,0.42936207109308094,0.6042273081469589,0.0,0.03293338480826305,0.01287780309478955,0.05186016572084272,0.03479448638218904,0.08971690118470182,0.05389935557217921,0.22155800475807189,0.0,0.43474829305942103,0.0,0.32206046311988923,0.11446901877254405,0.029209215209901156,1.4502336048840054,0.0,0.0,0.6281244628081016,0.0525094595575796,0.6771524802564642,0.0,0.0,2.800879479477894,0.42584011188963894,0.0,0.0,0.06474361927529455,0.03228662632025485,1.5481162382648168,0.00999230300857393,1.1279891253366963,0.052458186656363544,0.0,0.006437623266467682,0.10361756146991337,0.0,0.048079376474804945,0.0,0.0055843354471454,0.02884354855489817,0.10165093873251152,0.031328182530563714,0.0,0.21423309825240455,0.0,0.01162889227785828,0.0,0.5352112676056338,0.09859154929577464,0.014084507042253521,0.19718309859154928,0.0,0.0,0.2112676056338028,0.07042253521126761,0.36619718309859156,0.4788732394366197,0.0,0.014084507042253521,0.028169014084507043,0.056338028169014086,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.15492957746478872,0.0,0.3380281690140845,0.0,0.3380281690140845,0.1267605633802817,0.028169014084507043,0.8028169014084507,0.0,0.0,0.5633802816901409,0.07042253521126761,0.5915492957746479,0.0,0.0,0.9859154929577465,0.38028169014084506,0.0,0.0,0.028169014084507043,0.028169014084507043,0.8873239436619719,0.014084507042253521,0.7183098591549296,0.07042253521126761,0.0,0.014084507042253521,0.1267605633802817,0.0,0.056338028169014086,0.0,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.0,0.19718309859154928,0.0,0.014084507042253521,71
KUL19,Border,Stromal cells,Stromal 1,GSE144735,0.0,0.28194491017434686,0.03824804842630607,0.5549569207022312,0.6206974917885721,0.0,0.02043729252772678,0.1485277798216345,2.663205612813333,1.8392074728083718,0.38281346263815474,0.0,0.9405082329771153,0.0,1.7608943244602393,0.3485106792510401,0.11233497962030495,0.011568947175171831,0.0,0.03834132655797291,0.3856285425563297,0.011568947175171831,1.0151897685400266,0.0,0.02489789895028344,2.6270764825988846,0.0,0.1765815221195905,1.600084786376194,0.028348085604605566,0.6826690960152421,0.0,0.0,4.177159698501218,0.48878056159553196,0.0,0.0,0.0,0.0,1.542280665497272,0.011568947175171831,1.3245905371199505,0.0,0.0,0.0,0.23452860802001968,0.0,1.7336096557924103,0.33718714876450917,1.8256094908511435,0.08704826027812927,2.281594375646865,0.02489789895028344,0.0,2.075570942436364,0.0,0.0,0.0,0.36,0.04,0.2,0.6,0.0,0.04,0.12,0.92,0.88,0.36,0.0,0.56,0.0,0.68,0.24,0.08,0.04,0.0,0.08,0.36,0.04,0.48,0.0,0.04,0.88,0.0,0.16,0.84,0.04,0.56,0.0,0.0,1.0,0.36,0.0,0.0,0.0,0.0,0.84,0.04,0.64,0.0,0.0,0.0,0.28,0.0,0.72,0.24,0.6,0.12,0.96,0.04,0.0,0.72,0.0,0.0,25
KUL19,Border,Stromal cells,Stromal 2,GSE144735,0.0,0.30469108810239587,0.2570906129340117,0.7684206387050977,0.0,0.0,0.0,0.0,2.2126202279731144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525599535109454,0.0,0.8480815909180132,0.0,0.0,3.3320792807250093,0.0,0.0,2.302439352425001,0.0,0.5083576615987372,0.0,0.0,3.406855535101197,0.22624804503003784,0.0,0.0,0.0,0.0,0.7787632107976825,0.0,2.1221535984836213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6484613855354755,0.0,0.0,0.9902273743166417,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.0,0.0,6
KUL19,Border,Stromal cells,Stromal 3,GSE144735,0.0,0.36278141005485703,0.0,0.06449926822949825,0.45417634500761267,0.01647379440410684,0.01516663198696217,0.39371867774384384,2.5267147512714327,1.2565466532219354,1.1019016350251671,0.02133751697842191,0.08895831680457944,0.15495569774883747,0.08231920563889752,0.06364678176725978,0.03417640919625024,0.006078864139746306,0.042174359239369325,0.017012275880448735,0.1717321889692318,0.0,0.6944240876210866,0.021546682912772792,0.0632534777551315,2.970651598173581,0.031163974521736398,0.0,1.1977807657066075,0.03857933607682668,0.22450198332910482,0.0,0.004287246009988747,3.743648656129706,1.9794405704330273,0.012539640081181547,0.010982987673115147,0.0,0.010665109892583149,1.8834023578660155,0.004383540954027572,1.7694581907035567,0.007460873634309666,0.0,0.003064232753873795,0.2609211467888546,0.0050433953540059565,0.7600156015941643,0.002671649884031775,0.8077099280752142,0.0,2.551667736513539,0.2765063848840774,0.0,0.6015067291886836,0.0,0.002848116546183581,0.0,0.40331491712707185,0.0,0.0718232044198895,0.44751381215469616,0.022099447513812154,0.016574585635359115,0.3812154696132597,0.9226519337016574,0.7955801104972375,0.6850828729281768,0.03314917127071823,0.09392265193370165,0.18232044198895028,0.08287292817679558,0.04419889502762431,0.027624309392265192,0.011049723756906077,0.06077348066298342,0.022099447513812154,0.20441988950276244,0.0,0.5469613259668509,0.022099447513812154,0.07734806629834254,0.9723756906077348,0.03314917127071823,0.0,0.8066298342541437,0.049723756906077346,0.2541436464088398,0.0,0.0055248618784530384,0.994475138121547,0.9005524861878453,0.016574585635359115,0.011049723756906077,0.0,0.016574585635359115,0.9226519337016574,0.0055248618784530384,0.8232044198895028,0.011049723756906077,0.0,0.0055248618784530384,0.281767955801105,0.0055248618784530384,0.48066298342541436,0.0055248618784530384,0.3701657458563536,0.0,0.9060773480662984,0.20441988950276244,0.0,0.3701657458563536,0.0,0.0055248618784530384,181
KUL19,Border,Stromal cells,Tip-like ECs,GSE144735,0.0,0.31032227665896406,0.013026068521798629,0.029172938616686104,0.418716911167762,0.0,0.014831712952244207,0.23871116059295366,0.11505223680696677,0.7043085065371522,0.3449397626416362,0.0,0.2097065759167679,0.00540594181162479,0.029703755799249814,0.05408881130943878,0.023597653170178423,0.0,0.07691478243816155,0.009106995762346831,0.1453550819671771,0.0,0.1869798420926227,0.06805205874316944,0.047228637206203766,1.2502743864892527,0.0,0.07064507852090308,0.20417254665111564,0.04696898770988488,0.7897090237494071,0.0,0.004884976818861442,2.8659940400402144,1.6646114774050602,0.0,0.00540594181162479,0.0,0.0359563139615583,1.1488536221946481,0.02848891874878473,1.1223802324801289,0.07609904550097284,0.0,0.0,0.037538773846180734,0.013044143902799914,0.07856907686319042,0.0,0.037999324241508994,0.044341454948062374,0.10386516491233456,0.023579874618005682,0.0,0.11716827208599603,0.0,0.01287782155768456,0.0,0.32432432432432434,0.02702702702702703,0.04054054054054054,0.33783783783783783,0.0,0.013513513513513514,0.2702702702702703,0.0945945945945946,0.47297297297297297,0.20270270270270271,0.0,0.14864864864864866,0.013513513513513514,0.04054054054054054,0.05405405405405406,0.013513513513513514,0.0,0.08108108108108109,0.013513513513513514,0.14864864864864866,0.0,0.17567567567567569,0.08108108108108109,0.04054054054054054,0.7567567567567568,0.0,0.06756756756756757,0.20270270270270271,0.04054054054054054,0.6351351351351351,0.0,0.013513513513513514,0.9864864864864865,0.7297297297297297,0.0,0.013513513513513514,0.0,0.04054054054054054,0.7162162162162162,0.04054054054054054,0.6486486486486487,0.06756756756756757,0.0,0.0,0.05405405405405406,0.013513513513513514,0.05405405405405406,0.0,0.05405405405405406,0.04054054054054054,0.0945945945945946,0.02702702702702703,0.0,0.10810810810810811,0.0,0.013513513513513514,74
KUL19,Border,T cells,CD4+ T cells,GSE144735,0.0,0.27969588850253174,0.07848206861466375,0.019732543026285253,0.0,0.17297467361937913,0.11591088305864118,0.004197696119370085,0.018268388461779403,0.02031915854935312,0.0021352101378951695,0.0,0.0,0.0,0.007405636997200311,0.010308343239291608,0.0,0.0029728123832057684,0.03522516849906487,0.0,0.0658063253117344,0.0,0.11834623120713443,0.0022053728022985906,0.015309942054033535,0.2689139084747503,0.0027726781998942884,0.0,0.013883777282244153,0.03943490764784716,0.26007911994894567,0.0,0.004965968912321386,2.726195495058789,0.013807036839653728,0.11311327674293514,0.0,0.038926735401441,0.05437450374298961,0.2544270644886479,0.0,0.4591829354294106,0.0014241156849178448,0.0,0.0,0.01723594600708501,0.0,0.015149645444135428,0.0,0.004277221093163618,0.0,0.024379340266580573,0.006211346248979264,0.0,0.0924092484610433,0.002661438335305313,0.03424648868645356,0.0,0.19753086419753085,0.0564373897707231,0.014109347442680775,0.0,0.09876543209876543,0.06878306878306878,0.003527336860670194,0.014109347442680775,0.014109347442680775,0.001763668430335097,0.0,0.0,0.0,0.005291005291005291,0.007054673721340388,0.0,0.001763668430335097,0.026455026455026454,0.0,0.047619047619047616,0.0,0.08641975308641975,0.001763668430335097,0.012345679012345678,0.19400352733686066,0.001763668430335097,0.0,0.008818342151675485,0.029982363315696647,0.19223985890652556,0.0,0.003527336860670194,0.9841269841269841,0.010582010582010581,0.07231040564373897,0.0,0.021164021164021163,0.029982363315696647,0.1675485008818342,0.0,0.30158730158730157,0.001763668430335097,0.0,0.0,0.012345679012345678,0.0,0.010582010582010581,0.0,0.003527336860670194,0.0,0.01763668430335097,0.005291005291005291,0.0,0.06701940035273368,0.001763668430335097,0.01763668430335097,567
KUL19,Border,T cells,CD8+ T cells,GSE144735,0.0,0.3770607761778528,0.15271659695985645,0.009118925941854577,0.004542045727543158,1.4034611828323589,0.9707003513082619,0.0,0.024099416507076293,0.008546068056024909,0.0,0.0,0.004776864551615727,0.004170659442728459,0.026680948648143212,0.0036488694517883306,0.0040946233672922525,0.0,0.040219682664774,0.0,0.09622420530992284,0.0,0.10765690541616943,0.004986537772857162,0.02286419476091648,0.13885525821139072,0.0,0.0,0.016574706561998487,0.04713539253091163,0.3069099303858791,0.0,0.0,2.576978921991278,0.005024478916389515,0.7584837524590593,0.004044356759190257,0.4226727289403424,0.7819352056122187,0.4257128336164827,0.0,0.7129145405868398,0.0,0.0,0.0,0.016334460256678757,0.0,0.014381015122761671,0.0,0.009768161956086995,0.0,0.03947046976276626,0.011893342366922832,0.0,0.1500783466695017,0.0,0.005979937179052203,0.0,0.22701149425287356,0.09770114942528736,0.005747126436781609,0.0028735632183908046,0.6264367816091954,0.4827586206896552,0.0,0.014367816091954023,0.005747126436781609,0.0,0.0,0.0028735632183908046,0.0028735632183908046,0.017241379310344827,0.0028735632183908046,0.0028735632183908046,0.0,0.02586206896551724,0.0,0.0603448275862069,0.0,0.06896551724137931,0.0028735632183908046,0.017241379310344827,0.08620689655172414,0.0,0.0,0.011494252873563218,0.028735632183908046,0.1896551724137931,0.0,0.0,0.9597701149425287,0.0028735632183908046,0.3706896551724138,0.0028735632183908046,0.20977011494252873,0.2614942528735632,0.2557471264367816,0.0,0.39080459770114945,0.0,0.0,0.0,0.011494252873563218,0.0,0.008620689655172414,0.0,0.005747126436781609,0.0,0.02586206896551724,0.008620689655172414,0.0,0.08908045977011494,0.0,0.0028735632183908046,348
KUL19,Border,T cells,NK cells,GSE144735,0.0,0.19211088606343793,0.07600481453754206,0.0,0.0,0.10727048756923947,0.05677062638001239,0.0,0.06820022844729426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050838991701665406,0.0,0.213435432325869,0.0,0.0,0.4576025414070641,0.0,0.0,0.1190567208192705,0.0,0.27318479098808324,0.0,0.0,2.528115804548812,0.06823524135210782,0.975721996964123,0.0,0.12985355730593512,0.6705941143417873,0.4391770407190017,0.0,0.41722652446473724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516927538818752,0.04799360660457465,0.0,0.06155320821296556,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.0,0.0,1.0,0.03571428571428571,0.42857142857142855,0.0,0.07142857142857142,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,28
KUL19,Border,T cells,Regulatory T cells,GSE144735,0.0,0.7680269266060438,0.3359096693150425,0.006966209812364746,0.005220898874420997,0.03942782924469708,0.015842884556632186,0.0,0.043217961416184475,0.021938135331131012,0.004483298482594817,0.0,0.0,0.0,0.0231897771681051,0.004857228715629733,0.005299434609208861,0.006254959632482631,0.04208633059043941,0.0,0.05552322903165496,0.007243307076804317,0.13393627119151394,0.0,0.017260242932950316,0.3935942936594741,0.013735632124246864,0.0,0.006361591450893743,0.032223969113043545,0.24731725425008314,0.0,0.0,2.9499680959134817,0.023843061880174543,0.2361379660962936,0.0,0.017305090251631534,0.06509999986715014,0.49288477824374294,0.007243307076804317,0.7138812642372846,0.0,0.0,0.0,0.03542337398089596,0.0,0.025361348465368506,0.0,0.023265611969364323,0.0,0.06364339450081606,0.018039737233036097,0.0,0.09343328282213165,0.0,0.019799484543868772,0.0,0.4342629482071713,0.22310756972111553,0.00398406374501992,0.00398406374501992,0.0199203187250996,0.00796812749003984,0.0,0.03187250996015936,0.01593625498007968,0.00398406374501992,0.0,0.0,0.0,0.01593625498007968,0.00398406374501992,0.00398406374501992,0.00398406374501992,0.03187250996015936,0.0,0.035856573705179286,0.00398406374501992,0.09561752988047809,0.0,0.01195219123505976,0.250996015936255,0.00796812749003984,0.0,0.00398406374501992,0.0199203187250996,0.1593625498007968,0.0,0.0,0.9840637450199203,0.01593625498007968,0.1593625498007968,0.0,0.01195219123505976,0.027888446215139442,0.30278884462151395,0.00398406374501992,0.40239043824701193,0.0,0.0,0.0,0.02390438247011952,0.0,0.0199203187250996,0.0,0.01593625498007968,0.0,0.043824701195219126,0.01195219123505976,0.0,0.06374501992031872,0.0,0.00796812749003984,251
KUL19,Border,T cells,T follicular helper cells,GSE144735,0.0,0.31230252118463236,0.017962371494714482,0.021003358882546452,0.009804721001087527,0.0,0.01953007889883062,0.0,0.03901265519354509,0.013247566332257363,0.0,0.0,0.0,0.019868745534287007,0.011210106001271836,0.010263771966361194,0.0,0.0,0.05838550559112121,0.0,0.04358887068922699,0.0,0.17529081293731555,0.0,0.007900598982770304,0.1902215190196741,0.0,0.0,0.00810004093957094,0.047244074923308066,0.20759012258287923,0.0,0.008275383068810337,2.8584318161571964,0.0,0.03538530778612578,0.0,0.0938658287620009,0.019377309697912466,0.20791117670021717,0.0,0.5170885623080984,0.0,0.0,0.0,0.021293709075274263,0.0,0.0,0.0,0.0,0.0,0.03067546769408451,0.018180389191678272,0.0,0.07633318193242987,0.0,0.0,0.0,0.1875,0.013888888888888888,0.013888888888888888,0.006944444444444444,0.0,0.013888888888888888,0.0,0.027777777777777776,0.006944444444444444,0.0,0.0,0.0,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0,0.0,0.04861111111111111,0.0,0.027777777777777776,0.0,0.11805555555555555,0.0,0.006944444444444444,0.125,0.0,0.0,0.006944444444444444,0.034722222222222224,0.1388888888888889,0.0,0.006944444444444444,0.9791666666666666,0.0,0.027777777777777776,0.0,0.0625,0.013888888888888888,0.1388888888888889,0.0,0.2916666666666667,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.013888888888888888,0.0,0.05555555555555555,0.0,0.0,144
KUL19,Border,T cells,T helper 17 cells,GSE144735,0.0,0.6934844568151945,0.46231540986233605,0.0,0.0,0.40003802845499387,0.0,0.0,0.09229656930498815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235441406783905,0.0,0.20037759707640568,0.0,0.0,0.4441406796157526,0.11212096214809865,0.0,0.08827715581832977,0.0,0.08691555077245754,0.0,0.0,3.1517862943481463,0.09876997727582341,0.5386411270435362,0.0,0.4010482518789967,0.7306162803290207,0.9099464414964391,0.0,0.5856072061454494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12351334058333126,0.0,0.11212096214809865,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,1.0,0.07142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,14
KUL19,Border,T cells,Unknown,GSE144735,0.0,0.5690272304211982,0.45554699902336765,0.0,0.0,0.8490217893404135,0.8528435342333472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30716340710635276,0.0,0.0,0.0,0.0,0.6268886173289745,0.0,0.0,3.010322449005355,0.0,1.1858949640881526,0.0,0.3410699629013303,1.6637782990642078,1.3460012812903672,0.0,1.7687342906478098,0.0,0.0,0.0,0.0,0.3197252102226218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
KUL19,Border,T cells,gamma delta T cells,GSE144735,0.0,1.2330223955043318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23181447968867022,0.0,0.0,0.0,0.2534904662859513,0.0,0.0,0.0,0.587362778343143,0.0,0.17130593980343486,0.0,0.0,2.423632842405787,0.0,1.7494803002501762,0.0,0.9316201658838158,2.1525122520228313,1.3273825545882758,0.0,0.2534904662859513,0.0,0.0,0.0,0.23181447968867022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.8333333333333334,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
KUL19,Normal,B cells,CD19+CD20+ B,GSE144735,0.0,0.04278389173238042,0.0,0.0,0.0,0.0,0.0,0.0,0.034955064220794925,0.07852865111020807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028562995622365403,0.0,0.16028134279685383,0.0,0.0,0.19771663762037064,0.0,0.0,0.08122204021167623,0.0,0.0,0.0,0.0,3.071320255395239,0.0,0.0,0.0,0.0,0.0,0.10069268255907518,0.0,0.14738385068826546,0.0,0.0,0.0,0.10330115833911846,0.0,0.0,0.0,0.0,0.0,0.0,0.05689739972941089,0.0,0.028225475430159117,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.11764705882352941,0.0,0.0,0.14705882352941177,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,34
