Patient,Class,Cell_type,Cell_subtype,dataset,APOE__mean,ARG2__mean,CCL11__mean,CCL2__mean,CCL7__mean,CD163__mean,CD68__mean,CD8A__mean,CD8B__mean,CEBPD__mean,CHI3L1__mean,COL1A1__mean,COL3A1__mean,CP__mean,CSF3__mean,CXCL1__mean,CXCL10__mean,CXCL12__mean,CXCL2__mean,CXCL9__mean,ELAVL3__mean,ELAVL4__mean,FAP__mean,FBLN2__mean,FN1__mean,FTH1__mean,GAP43__mean,GBP2__mean,GBP5__mean,GZMB__mean,HP__mean,IER3__mean,IFITM1__mean,IFNG__mean,IL13RA2__mean,IL6__mean,LCN2__mean,LGALS3__mean,MT2A__mean,NDRG4__mean,NID1__mean,NOS2__mean,PLP1__mean,PRF1__mean,S100B__mean,SAA1__mean,SAA2__mean,SLC1A3__mean,SLPI__mean,SOD2__mean,SOX10__mean,SPP1__mean,STEAP4__mean,TIMP1__mean,TUBB3__mean,UCHL1__mean,VNN1__mean,APOE__pct_detected,ARG2__pct_detected,CCL11__pct_detected,CCL2__pct_detected,CCL7__pct_detected,CD163__pct_detected,CD68__pct_detected,CD8A__pct_detected,CD8B__pct_detected,CEBPD__pct_detected,CHI3L1__pct_detected,COL1A1__pct_detected,COL3A1__pct_detected,CP__pct_detected,CSF3__pct_detected,CXCL1__pct_detected,CXCL10__pct_detected,CXCL12__pct_detected,CXCL2__pct_detected,CXCL9__pct_detected,ELAVL3__pct_detected,ELAVL4__pct_detected,FAP__pct_detected,FBLN2__pct_detected,FN1__pct_detected,FTH1__pct_detected,GAP43__pct_detected,GBP2__pct_detected,GBP5__pct_detected,GZMB__pct_detected,HP__pct_detected,IER3__pct_detected,IFITM1__pct_detected,IFNG__pct_detected,IL13RA2__pct_detected,IL6__pct_detected,LCN2__pct_detected,LGALS3__pct_detected,MT2A__pct_detected,NDRG4__pct_detected,NID1__pct_detected,NOS2__pct_detected,PLP1__pct_detected,PRF1__pct_detected,S100B__pct_detected,SAA1__pct_detected,SAA2__pct_detected,SLC1A3__pct_detected,SLPI__pct_detected,SOD2__pct_detected,SOX10__pct_detected,SPP1__pct_detected,STEAP4__pct_detected,TIMP1__pct_detected,TUBB3__pct_detected,UCHL1__pct_detected,VNN1__pct_detected,n_cells
SMC09,Normal,Myeloids,Unknown,GSE132465,0.0,0.0,0.0,0.48511256823675053,0.0,0.6685783109050838,0.48511256823675053,0.0,0.0,0.6685783109050838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48511256823675053,0.0,0.0,0.0,0.0,0.0,0.0,5.143591064008319,0.0,0.0,0.0,0.0,0.0,0.48511256823675053,0.0,0.0,0.0,0.0,0.0,1.1536908791418343,0.48511256823675053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48511256823675053,0.0,0.0,0.0,0.0,1.8482965354634509,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
SMC09,Normal,Myeloids,cDC,GSE132465,0.06416369366493178,0.0,0.0,0.0948912761291809,0.0,0.16115927011508266,1.069665810203711,0.0,0.0,1.025967696203377,0.0,0.0,0.0,0.0,0.0,0.19214195956857102,0.0,0.11020963627639173,1.1122719467727198,0.0,0.0,0.0,0.0,0.08489185767172158,0.0,4.882761303533533,0.0,0.0,0.0,0.05429646158117809,0.0,0.5506344417722752,0.052818438651110196,0.0,0.0,0.0,0.0,1.2207941227275378,0.3186756885060557,0.0,0.0948912761291809,0.0,0.0,0.0,0.9774382975137357,0.0,0.0,0.0,0.0,1.3563995571341125,0.0,0.0,0.0,1.9085602336734613,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,12
SMC09,Normal,Stromal cells,Enteric glial cells,GSE132465,0.0,0.0,0.0,1.4985827356659187,0.0,0.0,0.0,0.0,0.0,0.247788402739636,0.0,0.369757227320162,1.587296922404073,0.0,0.0,0.0,0.0,0.7554212569002166,0.0,0.0,0.0,0.0,0.0,0.9021171114745863,0.3871604790427572,4.102214066676312,0.0,0.247788402739636,0.0,0.0,0.0,0.6032193783852122,0.0,0.0,0.0,0.0,0.0,1.0204372073058872,3.0791385495866694,0.0,0.0,0.0,1.387332431732316,0.0,2.910318422484347,0.0,0.0,0.0,0.0,0.3871604790427572,0.247788402739636,1.5914376196931073,0.0,0.369757227320162,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.25,0.0,0.0,0.0,4
SMC09,Normal,Stromal cells,Lymphatic ECs,GSE132465,0.36776849948562806,0.0,0.0,1.9617002178153298,0.0,0.0,0.0,0.0,0.0,1.30216895064184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453255718156561,0.0,0.0,0.0,0.0,0.0,0.0,4.038918536373664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7691548007863616,0.36776849948562806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271628851071444,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
SMC09,Normal,Stromal cells,Myofibroblasts,GSE132465,4.095262775705647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0294107032269486,3.418629851212338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495161966081125,0.0,0.0,0.0,0.0,0.0,0.0,2.3834754122700637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418629851212338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
SMC09,Normal,Stromal cells,Pericytes,GSE132465,0.0,0.0,0.0,3.443348292100813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1486047886558457,0.0,0.0,1.5657878661984252,0.0,0.0,4.120387684535136,0.0,0.0,0.0,0.0,0.0,0.0,3.91648859724743,0.0,1.5657878661984252,0.0,0.0,0.0,0.0,1.5657878661984252,0.0,0.0,3.91648859724743,0.0,0.0,1.5657878661984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5657878661984252,1.5657878661984252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
SMC09,Normal,Stromal cells,Smooth muscle cells,GSE132465,0.25723132980161895,0.0,0.0,2.0288254167201427,0.0,0.0,0.0,0.0,0.0,1.77793887922405,0.0,0.18151753612348703,0.0,0.0,0.0,0.0,0.0,0.14854995326602005,0.0,0.0,0.0,0.0,0.0,0.0,0.5632499914430821,3.891982847473388,0.0,0.5048457760472193,0.0,0.0,0.0,0.6057126980552083,0.0,0.0,0.0,1.099381674688151,0.0,0.7375475098228857,3.648053490598919,0.0,0.09607304975863284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104405974043509,0.0,0.0,0.0,0.8086387606375486,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,9
SMC09,Normal,Stromal cells,Stalk-like ECs,GSE132465,0.33081132762837645,0.0,0.0,2.018581317143232,0.0,0.0,0.0,0.0,0.0,0.6696643071711327,0.0,0.0,0.0,0.0,0.6326473695208571,0.0,0.6843304102477489,0.0,0.3388529795427562,0.0,0.0,0.0,0.0,0.3388529795427562,0.8341892866761725,3.7099606235201303,0.0,1.5739012515622868,0.0,0.0,0.0,0.8341892866761725,1.3023116766919898,0.0,0.0,0.0,0.0,1.848088565896577,3.341172580070314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5953428366014943,0.0,0.0,0.0,1.4668366561970296,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
SMC09,Normal,Stromal cells,Stromal 1,GSE132465,3.73238173384771,0.014313042534744717,1.5359430104729292,2.9929056904399096,0.07074434704049533,0.0,0.13098645610717627,0.0,0.019113926531752867,1.8770036769472174,0.0,2.482795627462966,3.4247259332672404,0.5727109233358929,0.0,0.7094497685665878,0.10157120160024527,1.1738462186003822,0.4794827847540145,0.0,0.0,0.0,0.0,0.6891281678969983,2.0663620392340087,4.187406917137639,0.0,0.6098487612203112,0.021302900925267567,0.0,0.0,1.0205433492986864,0.5914885917724461,0.0,0.0,0.052391996134431656,0.0,1.4451905673743215,0.7673052966856955,0.0,0.663025698251945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134712313089742,0.0,0.0,0.0254600960009543,2.1373206998048198,0.0,0.0,0.019558913393755456,0.9508196721311475,0.01639344262295082,0.5245901639344263,0.9180327868852459,0.04918032786885246,0.0,0.11475409836065574,0.0,0.01639344262295082,0.7704918032786885,0.0,0.9180327868852459,0.9836065573770492,0.4262295081967213,0.0,0.32786885245901637,0.04918032786885246,0.639344262295082,0.3114754098360656,0.0,0.0,0.0,0.0,0.4262295081967213,0.8852459016393442,1.0,0.0,0.4426229508196721,0.01639344262295082,0.0,0.0,0.5081967213114754,0.45901639344262296,0.0,0.0,0.04918032786885246,0.0,0.8032786885245902,0.5573770491803278,0.0,0.5245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065573770491803,0.0,0.0,0.03278688524590164,0.9508196721311475,0.0,0.0,0.01639344262295082,61
SMC09,Normal,Stromal cells,Stromal 2,GSE132465,3.0628424848662963,0.0,0.0,0.9044525455446997,0.0,0.0,0.2207662264008301,0.0,0.131685502296444,1.446272956080017,0.13627256575853136,3.169449966632062,3.6327771016977923,0.0,0.0,0.0,0.0,0.235593322433796,0.06531819920188096,0.0,0.0,0.0,0.0,0.0,0.384842448650999,3.720391689145522,0.0,0.5519906634906833,0.09578161931180605,0.0,0.0,1.1618811515172245,0.9575458799624608,0.0,0.0,0.0,0.0,1.151111428706033,1.1442992939689218,0.1050368445207519,0.594604883248476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786052449483132,0.0,0.0,0.06531819920188096,3.851330236042673,0.0,0.0,0.0,0.8125,0.0,0.0,0.375,0.0,0.0,0.1875,0.0,0.125,0.6875,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0625,0.0,0.0,0.625,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,16
SMC09,Normal,Stromal cells,Stromal 3,GSE132465,0.48463633090585123,0.01529863671446377,0.6224700814573315,1.4682022962033907,0.0,0.0,0.288511689792012,0.0,0.0,1.4721621161667877,0.0,1.789931108570463,1.8357295405461602,0.49912771412096646,0.0,0.3093518798194581,0.03223196388063465,2.393208847356517,0.41107855234675666,0.0,0.02121885949585123,0.0,0.09231453170198692,1.6972823725628625,1.7563664880338363,4.316186077195969,0.01529863671446377,0.35195911792001305,0.0,0.0,0.0,1.0271691319684975,0.31445657834236573,0.0,0.0,0.1364963320381804,0.0,1.7882469012905151,1.1654484588479832,0.04963868094788303,0.24060062001789556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39046710263325524,0.8385993314369764,0.0,0.047979936339580774,0.09168994800309893,2.3674914116856782,0.0,0.1974564250194814,0.0,0.21875,0.03125,0.28125,0.5625,0.0,0.0,0.3125,0.0,0.0,0.78125,0.0,0.84375,0.78125,0.34375,0.0,0.15625,0.03125,0.90625,0.25,0.0,0.03125,0.0,0.09375,0.78125,0.8125,1.0,0.03125,0.28125,0.0,0.0,0.0,0.53125,0.28125,0.0,0.0,0.09375,0.0,0.90625,0.59375,0.0625,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.5,0.0,0.03125,0.0625,0.96875,0.0,0.21875,0.0,32
SMC09,Normal,Stromal cells,Tip-like ECs,GSE132465,0.2104712472247021,0.0,0.0,1.7712579535152402,0.0,0.0,0.15650785647319698,0.0,0.0,0.6020135465835244,0.0,0.2104712472247021,0.2104712472247021,0.0,0.15650785647319698,0.0,0.0,1.2796649688191744,0.8586572389021309,0.0,0.0,0.0,0.1427604998071084,0.9909342781149136,0.47007253499110874,3.144635596765661,0.0,0.28329697259625564,0.0,0.0,0.0,0.47648317674128843,1.0516298780564053,0.0,0.0,0.1409270413577711,0.0,0.9457017790133787,1.8546995021045636,0.0,0.08717933830654578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2192562016574087,0.0,0.0,0.0,1.6906416975476553,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
SMC09,Normal,T cells,CD4+ T cells,GSE132465,0.029383056985299964,0.008686307239396042,0.014586745340953226,0.04984575542427133,0.0,0.0,0.0,0.2055716812693053,0.14541637327269272,0.04120669029538478,0.0,0.015731786565155944,0.025739139489431573,0.007751812991415087,0.0,0.006470059838127725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009820867017660884,0.0,4.5958470343926185,0.0,0.19987911451190915,0.026746332629021253,0.08408497347630048,0.0,0.05205222978702846,0.24357871204629894,0.14254510305423151,0.0,0.0,0.0,0.3069718953265678,0.631906029565771,0.0,0.0,0.0,0.0,0.10586706455441112,0.0,0.0,0.0,0.0,0.0,0.33672430660991187,0.0,0.0,0.0,0.33619913985738487,0.0,0.007487255266835608,0.0,0.01834862385321101,0.0045871559633027525,0.009174311926605505,0.027522935779816515,0.0,0.0,0.0,0.0963302752293578,0.07339449541284404,0.022935779816513763,0.0,0.009174311926605505,0.01834862385321101,0.0045871559633027525,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.9954128440366973,0.0,0.12385321100917432,0.01834862385321101,0.04128440366972477,0.0,0.03211009174311927,0.14678899082568808,0.06880733944954129,0.0,0.0,0.0,0.17889908256880735,0.3119266055045872,0.0,0.0,0.0,0.0,0.05963302752293578,0.0,0.0,0.0,0.0,0.0,0.18807339449541285,0.0,0.0,0.0,0.20642201834862386,0.0,0.0045871559633027525,0.0,218
SMC09,Normal,T cells,CD8+ T cells,GSE132465,0.037891712441997266,0.023063713923228906,0.0,0.013755464180038078,0.0,0.0,0.02797005782918492,1.6705624720642573,1.304036101441726,0.12427374165156996,0.0,0.013627007409015918,0.0,0.0,0.0,0.016062991716980553,0.0,0.017860851783154948,0.0,0.0,0.0,0.0,0.0,0.0,0.01649670346137271,4.103188272327749,0.0,0.22250931211325997,0.06540244388863083,1.149321654757371,0.0,0.0861577490500126,0.26191958203208315,0.7978939624457825,0.0,0.0,0.0,0.35059701950017014,0.6802661011712892,0.0,0.0,0.0,0.0,0.538119192734771,0.0,0.0,0.0,0.0,0.0,0.1828645269060974,0.0,0.0,0.0,0.29931141084287327,0.0,0.0,0.0,0.019801980198019802,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.019801980198019802,0.7524752475247525,0.594059405940594,0.06930693069306931,0.0,0.009900990099009901,0.0,0.0,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,1.0,0.0,0.12871287128712872,0.039603960396039604,0.45544554455445546,0.0,0.04950495049504951,0.16831683168316833,0.3465346534653465,0.0,0.0,0.0,0.19801980198019803,0.3465346534653465,0.0,0.0,0.0,0.0,0.3069306930693069,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.0,0.0,0.0,0.1782178217821782,0.0,0.0,0.0,101
SMC09,Normal,T cells,NK cells,GSE132465,0.0,0.0,0.0,0.18949142056557908,0.0,0.0,0.0,0.256033759423804,0.0,0.22672008689169001,0.0,0.0,0.0,0.0,0.0,0.0,0.22672008689169001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19181262777437338,3.799928544519782,0.0,0.47027989720946406,0.20406910021791738,2.493601462626742,0.0,0.0,0.9619434382200225,0.0,0.0,0.0,0.0,0.0,0.8205896709985633,0.0,0.0,0.0,0.0,1.9726805770842601,0.0,0.0,0.0,0.0,0.0,0.4399781424738971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.25,0.125,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
SMC09,Normal,T cells,Regulatory T cells,GSE132465,0.0,0.12387998888188538,0.0,0.0,0.08228805062858366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08981488112798804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207301714800586,0.0,0.8836984572519222,0.38754803147480327,0.0,0.0,0.1054610892018443,0.08981488112798804,0.0,0.0,0.0,0.0,0.5371591827509176,1.118419921944212,0.0,0.0,0.0,0.0,0.40912297930557456,0.0,0.0,0.0,0.0,0.0,0.2911729461652833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
SMC09,Normal,T cells,T follicular helper cells,GSE132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889286785913259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6588962618979448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
SMC09,Normal,T cells,T helper 17 cells,GSE132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7045096361670664,0.0,2.028808531238361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028808531238361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SMC09,Normal,T cells,Unknown,GSE132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858889220852306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6722029210441414,0.0,0.22946140687466818,0.20958889899969918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20515127661548255,0.2178946388329268,0.0,0.0,0.0,0.0,0.21323831051780026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476489236160611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,10
SMC09,Normal,T cells,gamma delta T cells,GSE132465,0.0,0.0,0.0,0.09593292018898622,0.0,0.0,0.0,0.22205173010680326,0.14800573425121943,0.056617180169184746,0.0,0.0,0.12092578879415011,0.0,0.0,0.027528447685960158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7551255198778337,0.0,0.24268552596850085,0.028038935788339183,1.1430875748534384,0.0,0.027762420693656118,0.15756835935740512,0.24283568538920144,0.0,0.0,0.032793361680910724,0.23699363135967907,0.3171176565411047,0.0,0.0,0.0,0.0,0.6304048189962742,0.0,0.0,0.0,0.0,0.0,0.06152887615129171,0.0,0.0,0.0,0.15286293232470563,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.13725490196078433,0.09803921568627451,0.0392156862745098,0.0,0.0,0.0784313725490196,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.0,0.1568627450980392,0.0196078431372549,0.5098039215686274,0.0,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0,0.0,0.0196078431372549,0.13725490196078433,0.13725490196078433,0.0,0.0,0.0,0.0,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,51
SMC09,Tumor,B cells,CD19+CD20+ B,GSE132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426473782486624,0.0,0.0,0.36671186550901747,0.0,0.0,0.0,0.0,0.0,0.0,3.8729361148268486,0.0,0.4935947834885776,0.22703170024103952,0.2067556218084966,0.0,0.20803915369364936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
