"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","contrast"
-0.246811849149504,7.70010835802932,-0.695481970557591,0.490920295737098,0.999883655288253,-5.65180266549572,"Aamp","tumor_vs_healthy_24h"
0.596412730937084,2.68810014058311,0.695439832934896,0.490946400423668,0.999883655288253,-5.65183005553444,"Traf3ip2","tumor_vs_healthy_24h"
-0.247432018822336,6.4728026201904,-0.695312613237215,0.491025219025106,0.999883655288253,-5.65191274030073,"Shoc2","tumor_vs_healthy_24h"
0.608408502717522,0.653091112086526,0.69513066032989,0.491137959707993,0.999883655288253,-5.6520309726069,"RP23-168E14.10","tumor_vs_healthy_24h"
-0.594065226140145,0.939134632151101,-0.695072168927717,0.49117420490546,0.999883655288253,-5.65206897369991,"Gm5867","tumor_vs_healthy_24h"
0.50531262170331,1.39873793234459,0.694976173574087,0.491233693303733,0.999883655288253,-5.65213133386996,"Tle6","tumor_vs_healthy_24h"
-0.544279235162479,3.8031162921427,-0.694830073028514,0.491324239647519,0.999883655288253,-5.65222622711223,"Slc29a1","tumor_vs_healthy_24h"
-0.230270937869804,8.0641468164432,-0.694768641961442,0.491362314555984,0.999883655288253,-5.65226612118528,"Cox6b1","tumor_vs_healthy_24h"
-0.22268973601893,6.9261140590924,-0.694700453783182,0.49140457944284,0.999883655288253,-5.65231039938694,"Drap1","tumor_vs_healthy_24h"
-0.512692737165361,4.35072412363037,-0.694650250920985,0.49143569783841,0.999883655288253,-5.65234299606499,"Smarcd1","tumor_vs_healthy_24h"
-0.288421295864472,5.64431693604872,-0.694318937111465,0.491641091274806,0.999883655288253,-5.65255806035388,"Lrrc47","tumor_vs_healthy_24h"
-0.491469759645743,0.248400061640893,-0.694071883156725,0.491794280137639,0.999883655288253,-5.65271836440806,"5031434O11Rik","tumor_vs_healthy_24h"
-0.512026839586843,3.95130909073301,-0.693988860393719,0.491845765405389,0.999883655288253,-5.65277222230127,"Hsdl2","tumor_vs_healthy_24h"
0.578640455152433,2.56219917592277,0.693763187440132,0.491985728146737,0.999883655288253,-5.65291858744434,"B3galnt2","tumor_vs_healthy_24h"
-0.244177801081833,9.0376299133096,-0.693558658882375,0.492112596281048,0.999883655288253,-5.65305119889548,"Mmp14","tumor_vs_healthy_24h"
-0.609360571988225,2.81508228123805,-0.693389154009699,0.492217753202819,0.999883655288253,-5.65316107297773,"Abcb8","tumor_vs_healthy_24h"
0.577716961104129,2.63680064082078,0.693177611001696,0.492349007184752,0.999883655288253,-5.65329815975896,"Ttf2","tumor_vs_healthy_24h"
-0.494781912351726,4.50986121972275,-0.692998349340475,0.49246024714794,0.999883655288253,-5.65341429529847,"Pigyl","tumor_vs_healthy_24h"
0.468039257725375,3.19985085653382,0.692809350811744,0.492577544442924,0.999883655288253,-5.65353670724736,"B3galt6","tumor_vs_healthy_24h"
-0.640483798112119,2.99650182209745,-0.692665191605898,0.492667023777025,0.999883655288253,-5.65363005548319,"Rpap1","tumor_vs_healthy_24h"
0.571477343486837,0.0121221115095842,0.692543351292248,0.492742656879011,0.999883655288253,-5.65370893669243,"5830417I10Rik","tumor_vs_healthy_24h"
-0.587761018779228,0.138756273764385,-0.692531814601369,0.492749818683917,0.999883655288253,-5.65371640501547,"Scarna2","tumor_vs_healthy_24h"
-0.280489795060454,5.6891224514359,-0.692429539899554,0.49281331182236,0.999883655288253,-5.65378260765687,"Gstm5","tumor_vs_healthy_24h"
-0.591228128357356,0.615253530571462,-0.692425390811466,0.492815887713134,0.999883655288253,-5.65378529316988,"Slco5a1","tumor_vs_healthy_24h"
0.546474826502597,-0.208838641154298,0.692366246119452,0.492852607504607,0.999883655288253,-5.65382357309281,"Pcdh15","tumor_vs_healthy_24h"
-0.662387189392873,1.37673189167251,-0.69234729561369,0.492864373187378,0.999883655288253,-5.65383583766037,"Zfp141","tumor_vs_healthy_24h"
0.552550990648716,0.383627520441006,0.692326013087711,0.492877586923539,0.999883655288253,-5.65384961109722,"Gm20784","tumor_vs_healthy_24h"
-0.263498306923216,8.04729824355189,-0.692173651769447,0.492972189645408,0.999883655288253,-5.65394820290856,"Gas5","tumor_vs_healthy_24h"
0.567861194011829,1.22425504942737,0.692047325978215,0.493050634305221,0.999883655288253,-5.6540299313154,"Ap1g2","tumor_vs_healthy_24h"
-0.55491664211427,0.389407043156721,-0.691775321180234,0.493219565002987,0.999883655288253,-5.65420585968561,"Gm29170","tumor_vs_healthy_24h"
0.596572508425312,0.702277214686008,0.691717150472515,0.493255696555516,0.999883655288253,-5.65424347483272,"Arhgap9","tumor_vs_healthy_24h"
-0.53608645610541,4.3750623085482,-0.691683235564161,0.493276762791256,0.999883655288253,-5.65426540393839,"Rgma","tumor_vs_healthy_24h"
-0.534225819028757,4.44655729576176,-0.691571206937852,0.493346352899958,0.999883655288253,-5.65433783330266,"Npnt","tumor_vs_healthy_24h"
-0.314807527398129,6.10614421018207,-0.691537697778286,0.493367169231108,0.999883655288253,-5.65435949560971,"Ak6","tumor_vs_healthy_24h"
-0.686909399802514,3.26981982127879,-0.691517531532511,0.49337969700413,0.999883655288253,-5.65437253177379,"Mical3","tumor_vs_healthy_24h"
-0.493934751893595,5.47790407292272,-0.691481395828772,0.493402145844132,0.999883655288253,-5.6543958902262,"Oxr1","tumor_vs_healthy_24h"
-0.479167574251536,1.46167251967796,-0.691338755551615,0.49349076482736,0.999883655288253,-5.65448808261321,"Cyp4v3","tumor_vs_healthy_24h"
-0.547935454896701,3.29605695124538,-0.691230768071309,0.493557860749296,0.999883655288253,-5.65455786561522,"Zfp672","tumor_vs_healthy_24h"
-0.460521402463499,4.50746086032627,-0.690896486348586,0.493765592372013,0.999883655288253,-5.65477381580252,"Coasy","tumor_vs_healthy_24h"
0.618113407583849,1.10320105373132,0.690487582137332,0.494019762525306,0.999883655288253,-5.65503783475191,"Neil1","tumor_vs_healthy_24h"
-0.614067068113552,1.60113637908996,-0.690337787593297,0.494112891294594,0.999883655288253,-5.65513451515376,"Zmat1","tumor_vs_healthy_24h"
-0.273940961920844,6.06115086455892,-0.690296461624981,0.494138585781035,0.999883655288253,-5.65516118416751,"Pdha1","tumor_vs_healthy_24h"
-0.32931158811779,5.50344189490519,-0.689859922403765,0.494410050097739,0.999883655288253,-5.65544280241551,"Fam50a","tumor_vs_healthy_24h"
-0.54818859602297,1.80913956415901,-0.68975417448654,0.494475822490287,0.999883655288253,-5.6555109959424,"Chrna3","tumor_vs_healthy_24h"
-0.505900893949579,5.10075895186144,-0.689573431544387,0.494588251050685,0.999883655288253,-5.65562752784821,"Vcpip1","tumor_vs_healthy_24h"
-0.482125385697563,2.40805858429005,-0.689470010123503,0.494652589253513,0.999883655288253,-5.65569419422737,"Syt9","tumor_vs_healthy_24h"
-0.301805963789415,7.38790615263901,-0.689452504992241,0.494663479611234,0.999883655288253,-5.65570547722908,"Plec","tumor_vs_healthy_24h"
-0.204098563908725,7.74963257784935,-0.689439146610232,0.494671790267411,0.999883655288253,-5.65571408723947,"Copa","tumor_vs_healthy_24h"
-0.578094428754329,0.383156132237409,-0.68923436141349,0.494799203082275,0.999883655288253,-5.65584605913837,"Mir142hg","tumor_vs_healthy_24h"
-0.679470394712443,1.75050476311938,-0.689077169328479,0.494897016881935,0.999883655288253,-5.65594733420277,"Ears2","tumor_vs_healthy_24h"
-0.561786632741384,3.28225313356215,-0.688949082075303,0.494976727950049,0.999883655288253,-5.6560298410937,"Atp5sl","tumor_vs_healthy_24h"
-0.228732820097845,7.29907554781206,-0.688893953299029,0.495011037802293,0.999883655288253,-5.6560653474763,"Cbx3","tumor_vs_healthy_24h"
-0.551905769760026,5.8408230590545,-0.688792253465734,0.495074335004144,0.999883655288253,-5.65613084127435,"Apc","tumor_vs_healthy_24h"
0.62611679752004,2.86658820253364,0.688247448400456,0.495413494036639,0.999883655288253,-5.65648153060727,"Trmt12","tumor_vs_healthy_24h"
0.23605258184644,7.40492958139452,0.688122192657146,0.495491488074974,0.999883655288253,-5.65656211913405,"Phldb2","tumor_vs_healthy_24h"
0.58920567965371,1.76715152801606,0.688023989141188,0.495552642042258,0.999883655288253,-5.65662529248759,"Dpep1","tumor_vs_healthy_24h"
-0.222808796252503,6.40450724230195,-0.687915639524536,0.495620119118125,0.999883655288253,-5.65669498253914,"Tmem134","tumor_vs_healthy_24h"
0.582532243987629,1.94928487063472,0.687912083975911,0.495622333499601,0.999883655288253,-5.65669726927303,"Arid5a","tumor_vs_healthy_24h"
0.46694357539408,4.03971776029296,0.687894578147465,0.49563323613965,0.999883655288253,-5.65670852789403,"Pirt","tumor_vs_healthy_24h"
0.492057107146865,5.58605079686964,0.687774563063094,0.495707985186456,0.999883655288253,-5.65678570635015,"Egln1","tumor_vs_healthy_24h"
0.648534447288225,2.29359337393062,0.687771230688108,0.495710060780239,0.999883655288253,-5.65678784912329,"Rad51","tumor_vs_healthy_24h"
-0.531594880088782,2.27450537994456,-0.687762964636024,0.495715209371181,0.999883655288253,-5.65679316429008,"Arxes1","tumor_vs_healthy_24h"
-0.612983390141716,4.78979584577642,-0.687761635276772,0.49571603737829,0.999883655288253,-5.6567940190776,"Ephb3","tumor_vs_healthy_24h"
0.603985509491702,3.11411140172902,0.687584217461815,0.495826551043527,0.999883655288253,-5.65690808556512,"Acer3","tumor_vs_healthy_24h"
0.17948272392125,8.85103967520376,0.687551381439478,0.495847006120441,0.999883655288253,-5.65692919354733,"Ckap4","tumor_vs_healthy_24h"
-0.529531528700653,3.44081868014901,-0.687378911175231,0.495954453509648,0.999883655288253,-5.65704004649656,"Slc25a23","tumor_vs_healthy_24h"
-0.519679394803731,5.96615883710431,-0.687329052832789,0.49598551720439,0.999883655288253,-5.6570720872307,"Helz","tumor_vs_healthy_24h"
-0.320761531536777,5.27982053102747,-0.687173616444521,0.496082367070157,0.999883655288253,-5.65717196162252,"Kcnq1ot1","tumor_vs_healthy_24h"
0.658933885424204,0.856322816575413,0.68637100858581,0.496582625694312,0.999883655288253,-5.65768732069765,"Gm12096","tumor_vs_healthy_24h"
-0.651670916181503,1.87113444967903,-0.6862161113976,0.496679203957707,0.999883655288253,-5.65778671353228,"Tril","tumor_vs_healthy_24h"
0.472439819967091,1.97513704120445,0.685850175570217,0.496907405955949,0.999883655288253,-5.65802143668463,"AL591003.1","tumor_vs_healthy_24h"
-0.266749043464501,6.36611436196525,-0.685580871628891,0.497075384229693,0.999883655288253,-5.65819409909932,"Limd1","tumor_vs_healthy_24h"
-0.727708556950466,1.52786287187977,-0.68556744186854,0.497083761862747,0.999883655288253,-5.65820270777096,"Slc16a6","tumor_vs_healthy_24h"
-0.563324069819882,2.97635026869764,-0.685477354419751,0.497139961430906,0.999883655288253,-5.65826045088873,"Entpd5","tumor_vs_healthy_24h"
0.72028654876998,1.8952276462292,0.685170531578435,0.497331394187837,0.999883655288253,-5.65845705886969,"Mlkl","tumor_vs_healthy_24h"
-0.663619344695285,1.75553483088622,-0.685078541797379,0.497388796356382,0.999883655288253,-5.65851598798642,"Zfp157","tumor_vs_healthy_24h"
-0.513207441552141,0.634449748275869,-0.68493715276545,0.49747703109923,0.999883655288253,-5.65860654748475,"Gm9625","tumor_vs_healthy_24h"
0.689368780854025,1.43433369321358,0.684927824737634,0.497482852620093,0.999883655288253,-5.65861252143466,"Lst1","tumor_vs_healthy_24h"
-0.411581127328265,0.523612209332227,-0.684878234086649,0.497513802239806,0.999883655288253,-5.65864427945022,"Tceal5","tumor_vs_healthy_24h"
-0.519950649372771,4.23012594176634,-0.684672917662239,0.497641951948273,0.999883655288253,-5.65877574092686,"2610002J02Rik","tumor_vs_healthy_24h"
-0.643669623513018,3.26522010636625,-0.684474996321993,0.497765503248481,0.999883655288253,-5.65890243107853,"Igdcc4","tumor_vs_healthy_24h"
-0.311655138816425,5.46201968299042,-0.684438513761964,0.497788279136508,0.999883655288253,-5.65892577979985,"Lgals8","tumor_vs_healthy_24h"
0.557716642764098,3.42199732686081,0.684245957259559,0.497908500791919,0.999883655288253,-5.65904899525701,"Ckap2","tumor_vs_healthy_24h"
0.560445931869707,5.19825636970695,0.684234207676751,0.497915837102912,0.999883655288253,-5.65905651263334,"Ugcg","tumor_vs_healthy_24h"
-0.675179454735572,1.31662333389165,-0.684142318841994,0.497973213548251,0.999883655288253,-5.65911529871973,"Zfp445","tumor_vs_healthy_24h"
-0.571532755483366,0.539142694173654,-0.684112801378286,0.497991645367998,0.999883655288253,-5.65913418095061,"Bves","tumor_vs_healthy_24h"
0.539425175546149,0.838834483284062,0.684098647365247,0.498000483802421,0.999883655288253,-5.65914323494776,"Usp27x","tumor_vs_healthy_24h"
0.51748159763973,1.18063120539202,0.683521077726853,0.498361219552729,0.999883655288253,-5.65951253732269,"Ercc8","tumor_vs_healthy_24h"
-0.575429973424115,3.87566507233929,-0.683139248597025,0.49859977988992,0.999883655288253,-5.65975651488733,"Foxj3","tumor_vs_healthy_24h"
-0.597249282117453,2.31272332324371,-0.682996551037222,0.498688951089348,0.999883655288253,-5.65984766033019,"Klk8","tumor_vs_healthy_24h"
-0.481659334710436,0.513255852601447,-0.68295412691607,0.498715463471303,0.999883655288253,-5.6598747543802,"Tmem169","tumor_vs_healthy_24h"
-0.654063530551436,2.08763862125838,-0.682522573256486,0.498985201349907,0.999883655288253,-5.66015027177965,"Zdhhc13","tumor_vs_healthy_24h"
-0.615589563798789,2.39571488708391,-0.68249418666822,0.499002946899041,0.999883655288253,-5.66016838872096,"Plxnb3","tumor_vs_healthy_24h"
0.498371503652308,0.341011142955441,0.681881504536294,0.499386043009588,0.999883655288253,-5.66055923692687,"Gm18588","tumor_vs_healthy_24h"
-0.54507524424212,2.89110230924581,-0.681846832963365,0.499407727202477,0.999883655288253,-5.66058134473238,"Mto1","tumor_vs_healthy_24h"
-0.494487522375574,4.83489887161194,-0.681456775410667,0.499651711651765,0.999883655288253,-5.66082998357209,"Rassf8","tumor_vs_healthy_24h"
-0.530430437644358,0.118454910539284,-0.681370944884697,0.499705408231564,0.999883655288253,-5.66088467689547,"RP23-125I14.1","tumor_vs_healthy_24h"
-0.295531073178202,6.06352062269242,-0.68110248075266,0.499873383079368,0.999883655288253,-5.66105570551241,"Tbx3","tumor_vs_healthy_24h"
-0.36775193364829,4.77381580105329,-0.681081260448505,0.499886661701953,0.999883655288253,-5.6610692213864,"Cbll1","tumor_vs_healthy_24h"
0.484826719274145,4.47516844405415,0.680811576042876,0.500055433884402,0.999883655288253,-5.66124095605678,"Fgd3","tumor_vs_healthy_24h"
0.518428194853438,1.65654080628484,0.680756368111661,0.500089987635496,0.999883655288253,-5.6612761042215,"Ubox5","tumor_vs_healthy_24h"
-0.549990823355567,0.209727822593188,-0.680652291700979,0.500155130957603,0.999883655288253,-5.66134235698161,"Gm14292","tumor_vs_healthy_24h"
-0.685179826485162,2.09117674967819,-0.680601089773251,0.500187180894213,0.999883655288253,-5.66137494738313,"Gm8325","tumor_vs_healthy_24h"
-0.655422664605967,2.31061346372548,-0.68037661941537,0.500327701871114,0.999883655288253,-5.66151779621263,"Esco1","tumor_vs_healthy_24h"
0.558123666162893,1.59966526281712,0.680347458930316,0.500345958260724,0.999883655288253,-5.66153635004192,"C330018D20Rik","tumor_vs_healthy_24h"
-0.585853248233092,2.0080825224377,-0.680319604326582,0.50036339742526,0.999883655288253,-5.66155407225952,"Gm10110","tumor_vs_healthy_24h"
-0.512737417508152,0.962218325728452,-0.68024531017125,0.500409913026393,0.999883655288253,-5.66160133772695,"Gm13205","tumor_vs_healthy_24h"
-0.209321669799181,8.87976089274402,-0.679969696289141,0.500582495809949,0.999883655288253,-5.661776637576,"Myh9","tumor_vs_healthy_24h"
-0.423954670490888,4.97142060754752,-0.679884813853541,0.500635653754444,0.999883655288253,-5.66183061176284,"Taf3","tumor_vs_healthy_24h"
0.637286723372488,1.87873792520712,0.679880626589904,0.500638276124539,0.999883655288253,-5.66183327414785,"Zwilch","tumor_vs_healthy_24h"
0.718859342646019,2.32275026479324,0.679870872086284,0.500644385135987,0.999883655288253,-5.66183947628533,"Mrps28","tumor_vs_healthy_24h"
-0.358567269773173,6.7433343458905,-0.679675486982084,0.500766758786415,0.999883655288253,-5.66196368835881,"Ankhd1","tumor_vs_healthy_24h"
0.475436771325466,0.405638369283883,0.67937525858674,0.500954830023573,0.999883655288253,-5.66215448459962,"Mpv17l","tumor_vs_healthy_24h"
-0.51151599563577,3.64708721478984,-0.67933900198544,0.500977544777531,0.999883655288253,-5.66217752024264,"Pik3c3","tumor_vs_healthy_24h"
-0.45144591892165,4.64535663463951,-0.679165583122669,0.501086199507133,0.999883655288253,-5.66228768540129,"Sh3rf1","tumor_vs_healthy_24h"
-0.479187432367858,0.964084552049121,-0.679131660957531,0.501107454788951,0.999883655288253,-5.66230923141307,"Klhdc1","tumor_vs_healthy_24h"
-0.304463178931442,5.93953588178221,-0.678880443352635,0.501264880622123,0.999883655288253,-5.66246876221229,"Adamts1","tumor_vs_healthy_24h"
-0.300885936249036,5.64796614852718,-0.678831005952928,0.501295863837564,0.999883655288253,-5.66250014968697,"Frmd8","tumor_vs_healthy_24h"
-0.514832056281856,4.25098170575739,-0.678743129770902,0.501350939859833,0.999883655288253,-5.66255593618855,"Msh2","tumor_vs_healthy_24h"
-0.581137167772998,1.30215832933787,-0.678655565275118,0.501405823846877,0.999883655288253,-5.66261151782097,"Ccdc125","tumor_vs_healthy_24h"
0.427210277529517,-0.016857203568688,0.678619348666267,0.501428524788835,0.999883655288253,-5.66263450429881,"Fam65c","tumor_vs_healthy_24h"
-0.56316752273682,3.82300405708245,-0.678419806315627,0.501553610124589,0.999883655288253,-5.66276113126596,"Pcmtd2","tumor_vs_healthy_24h"
-0.604964710892271,1.61376413658406,-0.678158031598218,0.501717732544342,0.999883655288253,-5.66292719504236,"Rpph1","tumor_vs_healthy_24h"
-0.211275867525023,8.08718558175787,-0.678027147876243,0.501799802552106,0.999883655288253,-5.66301020120069,"Sdcbp","tumor_vs_healthy_24h"
-0.231126092168543,7.59522249188742,-0.67802664606226,0.501800117226358,0.999883655288253,-5.66301051941992,"Mmd","tumor_vs_healthy_24h"
-0.314614552593492,5.23546843031334,-0.677979667973318,0.501829576421931,0.999883655288253,-5.66304030898719,"Hbs1l","tumor_vs_healthy_24h"
-0.489665919694842,4.83249973203483,-0.677773287530085,0.501959005510224,0.999883655288253,-5.66317115433795,"Snai2","tumor_vs_healthy_24h"
0.671811065718863,1.26139435470815,0.677584541531573,0.502077391432876,0.999883655288253,-5.66329078544624,"Cfap69","tumor_vs_healthy_24h"
0.526070851649297,0.995938237103572,0.67748372230119,0.50214063391184,0.999883655288253,-5.66335467344838,"Esco2","tumor_vs_healthy_24h"
0.572826413156845,2.6056974838066,0.677262532871101,0.502279398260809,0.999883655288253,-5.66349480621561,"Tyw5","tumor_vs_healthy_24h"
0.501851415277788,2.7304930533694,0.676960579954832,0.502468864031738,0.999883655288253,-5.66368603403157,"Ppia","tumor_vs_healthy_24h"
-0.433567130420973,0.171215768784074,-0.676891778764544,0.502512040065745,0.999883655288253,-5.66372959443373,"6430573F11Rik","tumor_vs_healthy_24h"
-0.569221750243383,2.13735741688732,-0.676843107742761,0.502542584688488,0.999883655288253,-5.663760407127,"Ccdc28b","tumor_vs_healthy_24h"
-0.679149541526709,3.33174336077742,-0.676759048907084,0.502595340152865,0.999883655288253,-5.66381361808281,"Zfp697","tumor_vs_healthy_24h"
-0.737153880740335,3.76972020718396,-0.675932444610029,0.503114280432098,0.999883655288253,-5.6643365323017,"Reln","tumor_vs_healthy_24h"
-0.739843036136237,2.48750623013889,-0.675910135362351,0.503128290202716,0.999883655288253,-5.66435063661546,"Nrk","tumor_vs_healthy_24h"
-0.245269725984953,6.67423190307202,-0.67568985815324,0.503266631473928,0.999883655288253,-5.66448987552869,"Arpc1a","tumor_vs_healthy_24h"
-0.532540465457209,1.55542019633609,-0.675472560356409,0.503403122034108,0.999883655288253,-5.6646271877845,"D030028A08Rik","tumor_vs_healthy_24h"
-0.543077560025722,6.8312979270841,-0.675463405208814,0.503408873073261,0.999883655288253,-5.66463297205199,"Klf13","tumor_vs_healthy_24h"
-0.528275501914106,5.83572484977303,-0.67528976396512,0.503517957070814,0.999883655288253,-5.66474266497705,"Igsf3","tumor_vs_healthy_24h"
-0.182216470136288,7.3875756857254,-0.675285753624329,0.503520476579455,0.999883655288253,-5.66474519807116,"H13","tumor_vs_healthy_24h"
-0.52256681736432,3.88218566140008,-0.675204566970267,0.503571483826229,0.999883655288253,-5.66479647570547,"Ppp2r3d","tumor_vs_healthy_24h"
-0.513574861158197,5.35158216982623,-0.675130764515688,0.503617854252275,0.999883655288253,-5.66484308425128,"Pds5b","tumor_vs_healthy_24h"
-0.507591324319395,2.9219929708666,-0.675015226323152,0.503690452141432,0.999883655288253,-5.6649160402401,"Phkg2","tumor_vs_healthy_24h"
-0.603586727630792,1.13064072257036,-0.67496871207936,0.503719680772405,0.999883655288253,-5.66494540797999,"Zbtb26","tumor_vs_healthy_24h"
-0.465877345430897,0.743190860507231,-0.674861715339629,0.503786918939605,0.999883655288253,-5.66501295511894,"Med18","tumor_vs_healthy_24h"
-0.25305680149156,6.05679538644284,-0.674783497289065,0.503836075312605,0.999883655288253,-5.66506232764011,"Sfswap","tumor_vs_healthy_24h"
0.578408075379009,1.46825606457909,0.674769149680324,0.503845092396724,0.999883655288253,-5.66507138348141,"Bora","tumor_vs_healthy_24h"
0.54056571563316,4.78194644071,0.674750779178849,0.503856637889366,0.999883655288253,-5.66508297819501,"Tpm3-rs7","tumor_vs_healthy_24h"
-0.245193974440787,5.78362279318863,-0.674647645026922,0.503921458334542,0.999883655288253,-5.6651480665648,"Brd9","tumor_vs_healthy_24h"
0.504416914058099,3.38190006410452,0.674373027928317,0.504094079160346,0.999883655288253,-5.66532133119945,"Dnajc15","tumor_vs_healthy_24h"
-0.596236844342206,4.13020212363709,-0.6739111133547,0.504384505923001,0.999883655288253,-5.6656126126243,"Spry4","tumor_vs_healthy_24h"
-0.216226663115211,8.46479175362348,-0.673741315477615,0.504491288641444,0.999883655288253,-5.6657196375554,"Kif5b","tumor_vs_healthy_24h"
0.448954293382302,3.789565646406,0.673704096577393,0.504514696569005,0.999883655288253,-5.66574309340619,"Klf16","tumor_vs_healthy_24h"
-0.531608723561455,1.26455855033843,-0.673224295798267,0.504816508954096,0.999883655288253,-5.66604535718239,"Zfp820","tumor_vs_healthy_24h"
-0.556326916139668,3.14681702243206,-0.673197426667653,0.504833413551969,0.999883655288253,-5.66606227792662,"Ccdc181","tumor_vs_healthy_24h"
0.61198768032313,3.31585160730069,0.673144925186965,0.504866445527384,0.999883655288253,-5.66609533865643,"Hs6st2","tumor_vs_healthy_24h"
-0.560789337129065,2.2875049542136,-0.673038260147119,0.504933558841562,0.999883655288253,-5.66616249900206,"Tars2","tumor_vs_healthy_24h"
-0.560429153033343,0.979883553137201,-0.672910919163961,0.505013687793564,0.999883655288253,-5.66624266411504,"Zfp423","tumor_vs_healthy_24h"
-0.382477708219835,5.11594326868534,-0.672857045364049,0.505047589825156,0.999883655288253,-5.66627657489703,"2410004N09Rik","tumor_vs_healthy_24h"
-0.740652680935964,2.38429358548275,-0.672852319740174,0.505050563653862,0.999883655288253,-5.66627954930756,"Fras1","tumor_vs_healthy_24h"
0.714092075731149,2.48027810293703,0.672207989446267,0.505456129601389,0.999883655288253,-5.66668491409661,"Fermt3","tumor_vs_healthy_24h"
-0.529521425365261,5.6200377792051,-0.672127362004587,0.505506892117995,0.999883655288253,-5.66673561224008,"Antxr2","tumor_vs_healthy_24h"
-0.545317122520936,3.18497862615431,-0.672045008311593,0.505558744351129,0.999883655288253,-5.6667873897205,"Rnf182","tumor_vs_healthy_24h"
-0.550090355844949,5.30047862645538,-0.671778664154161,0.50572646215131,0.999883655288253,-5.66695480347639,"Htra1","tumor_vs_healthy_24h"
0.497966838416873,4.40275313400159,0.671754356297427,0.505741770404979,0.999883655288253,-5.6669700792436,"Nfkb2","tumor_vs_healthy_24h"
-0.528507383030147,4.12519480670152,-0.671586244337761,0.505847648484161,0.999883655288253,-5.66707571095578,"Rai1","tumor_vs_healthy_24h"
0.568132570604204,2.2993296188217,0.671405649492273,0.505961401877661,0.999883655288253,-5.66718915745959,"Cep41","tumor_vs_healthy_24h"
-0.617213644983086,3.1894921747261,-0.671217783511536,0.506079750070233,0.999883655288253,-5.66730713998996,"Fam206a","tumor_vs_healthy_24h"
0.465588350151591,1.16196615875197,0.671169608961348,0.506110100583773,0.999883655288253,-5.66733738911182,"Fancd2","tumor_vs_healthy_24h"
-0.67094603279382,3.3519415597402,-0.671134754717316,0.50613205977367,0.999883655288253,-5.66735927300448,"Rusc1","tumor_vs_healthy_24h"
-0.454431110073127,0.39699080142858,-0.670817028173946,0.506332260774919,0.999883655288253,-5.66755871249297,"Gm11450","tumor_vs_healthy_24h"
0.592417051757266,0.792942664047819,0.670628350312021,0.50645116807077,0.999883655288253,-5.66767710351065,"Hcn2","tumor_vs_healthy_24h"
0.549786364827296,2.91147576849697,0.670025471221725,0.506831212746208,0.999883655288253,-5.66805517858513,"Fkbp11","tumor_vs_healthy_24h"
0.51419033434895,1.85988251983123,0.669590609315849,0.507105438932078,0.999883655288253,-5.66832768154661,"2410022M11Rik","tumor_vs_healthy_24h"
-0.331786814523111,6.35134732986067,-0.669406512221418,0.507221555922348,0.999883655288253,-5.66844299263079,"Dpysl2","tumor_vs_healthy_24h"
-0.61837525562624,1.41957341368966,-0.669308317031187,0.507283497272518,0.999883655288253,-5.66850448553904,"Nefh","tumor_vs_healthy_24h"
0.517475784469665,0.390414449438864,0.669164976156464,0.507373923851808,0.999883655288253,-5.66859423429577,"Khdrbs2","tumor_vs_healthy_24h"
-0.633863024600513,0.555085238826842,-0.668947025014865,0.50751143516815,0.999883655288253,-5.66873066219518,"Itgb7","tumor_vs_healthy_24h"
-0.553004043308915,1.24159444365029,-0.668857858179178,0.50756769881675,0.999883655288253,-5.66878646424761,"Kcp","tumor_vs_healthy_24h"
-0.28181830767887,7.87816366602133,-0.668767025328683,0.507625017208156,0.999883655288253,-5.66884330145963,"Aebp1","tumor_vs_healthy_24h"
-0.23688888199968,7.35828013475265,-0.668291545497527,0.507925117585374,0.999883655288253,-5.66914070254874,"Cfdp1","tumor_vs_healthy_24h"
-0.46714306466454,4.29823915094974,-0.66808779003602,0.508053748002503,0.999883655288253,-5.66926808349614,"AU022252","tumor_vs_healthy_24h"
-0.34131070438383,5.85942451089204,-0.668046197381485,0.50808000754523,0.999883655288253,-5.66929408114538,"Esyt2","tumor_vs_healthy_24h"
-0.463883383036166,4.07993266111726,-0.667681827351292,0.508310084376077,0.999883655288253,-5.66952176454437,"Morc2a","tumor_vs_healthy_24h"
-0.660198121303782,2.02683272381442,-0.667492787462945,0.508429473584201,0.999883655288253,-5.66963984190264,"Cybb","tumor_vs_healthy_24h"
0.508266521341787,1.71978043532083,0.667256048326272,0.508579009070876,0.999883655288253,-5.66978766698383,"Ahcy","tumor_vs_healthy_24h"
-0.459347345705934,4.28892844662576,-0.667208718312437,0.508608907790344,0.999883655288253,-5.6698172147417,"Fam213a","tumor_vs_healthy_24h"
-0.536623749161389,5.95448745654668,-0.667106997168417,0.508673169029243,0.999883655288253,-5.66988071153854,"Plcg1","tumor_vs_healthy_24h"
-0.619692088307613,3.36364683469652,-0.667061566511895,0.508701870786767,0.999883655288253,-5.6699090674018,"Fam13c","tumor_vs_healthy_24h"
-0.590691695435696,1.17727539318617,-0.666728098786316,0.508912572924925,0.999883655288253,-5.67011714596562,"Hoxa11os","tumor_vs_healthy_24h"
0.674231889599703,3.12723346288907,0.666614875737418,0.508984123903592,0.999883655288253,-5.67018777226959,"Nabp1","tumor_vs_healthy_24h"
