"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","contrast"
-1.09454344880522,3.2708256781897,-1.39160211661421,0.172012693342942,0.999984452942187,-5.06202536079771,"Shc4","tumor_vs_healthy_12h"
1.29820971305604,0.818721951960427,1.39135340969124,0.172087501533118,0.999984452942187,-5.06234069599401,"Hes7","tumor_vs_healthy_12h"
1.3292974480596,2.61105081244141,1.39096522621888,0.172204313218719,0.999984452942187,-5.06283277217819,"Herc6","tumor_vs_healthy_12h"
-0.84915990507091,4.2976376576602,-1.39092305047336,0.172217008403085,0.999984452942187,-5.06288622833604,"Sdhaf1","tumor_vs_healthy_12h"
-1.3259995318202,0.912910038591009,-1.39087477504316,0.172231540526789,0.999984452942187,-5.06294741382612,"RP23-13A13.6","tumor_vs_healthy_12h"
-1.16931242302457,3.11053612235138,-1.3902638785754,0.172415518161651,0.999984452942187,-5.06372151453673,"Polr3gl","tumor_vs_healthy_12h"
-1.11282392827575,5.86972196152898,-1.39006575057782,0.172475219201266,0.999984452942187,-5.06397250788684,"Klf2","tumor_vs_healthy_12h"
0.77082595495013,5.84114076983137,1.3899655316541,0.172505423848146,0.999984452942187,-5.06409945541179,"Snx1","tumor_vs_healthy_12h"
1.09781710893756,1.46624881838925,1.38994374865493,0.172511989497428,0.999984452942187,-5.06412704689575,"Slc27a3","tumor_vs_healthy_12h"
1.1579065371126,1.62516649471153,1.38966500881942,0.172596022070329,0.999984452942187,-5.06448007903825,"Mettl22","tumor_vs_healthy_12h"
-1.18697673434874,0.964215812495541,-1.3893614538026,0.172687571936255,0.999984452942187,-5.06486446798441,"Syt5","tumor_vs_healthy_12h"
1.27644114584594,2.21669999767428,1.38887585112221,0.172834104446089,0.999984452942187,-5.06547922535908,"Ndufaf1","tumor_vs_healthy_12h"
-0.605003939247666,6.58244315985279,-1.38881827679841,0.172851484128163,0.999984452942187,-5.06555209979913,"Myo5a","tumor_vs_healthy_12h"
-1.36450595593478,3.24468553935426,-1.38764744043096,0.173205213492237,0.999984452942187,-5.06703349178361,"Tk1","tumor_vs_healthy_12h"
-1.12536904231068,0.0945923193514438,-1.387620245457,0.173213436228259,0.999984452942187,-5.06706788668135,"Rps6-ps3","tumor_vs_healthy_12h"
1.19566198350293,0.850131080195704,1.38682347951738,0.173454482847583,0.999984452942187,-5.06807532914602,"Emc9","tumor_vs_healthy_12h"
1.22783705688025,1.56745894098401,1.38676356683406,0.173472618833925,0.999984452942187,-5.06815106259546,"1810032O08Rik","tumor_vs_healthy_12h"
-1.1706797501426,1.02813522743491,-1.38545150199629,0.173870159339847,0.999984452942187,-5.06980885879878,"Stard8","tumor_vs_healthy_12h"
1.33382946037829,1.07529655462752,1.38429914054688,0.174219894591981,0.999984452942187,-5.07126370599915,"Gpm6a","tumor_vs_healthy_12h"
-1.06526453135937,1.82198062706851,-1.38404828497361,0.174296100166841,0.999984452942187,-5.07158026492897,"Crct1","tumor_vs_healthy_12h"
-1.23083604203393,1.60825208036347,-1.38374114605999,0.174389438865703,0.999984452942187,-5.07196777852894,"Snx32","tumor_vs_healthy_12h"
1.01051598750185,3.04449259470989,1.38312614055026,0.174576453986127,0.999984452942187,-5.07274349139126,"Asap3","tumor_vs_healthy_12h"
0.965639649129688,0.380021492493403,1.3827968858975,0.174676639943371,0.999984452942187,-5.073158656277,"9430002A10Rik","tumor_vs_healthy_12h"
1.20281742064138,3.14363627841744,1.38231528197255,0.174823263226271,0.999984452942187,-5.07376576182881,"Usp18","tumor_vs_healthy_12h"
-0.472174936693648,8.31702986401475,-1.38162522161347,0.175033516990025,0.999984452942187,-5.07463531418447,"Wnk1","tumor_vs_healthy_12h"
0.649204900217265,5.75228347422895,1.38161176004901,0.175037620529164,0.999984452942187,-5.07465227336095,"Map2k1","tumor_vs_healthy_12h"
-1.33871386671428,1.55978225685424,-1.3810144774739,0.175219767519034,0.999984452942187,-5.07540459356227,"4933431E20Rik","tumor_vs_healthy_12h"
0.814727906454868,-0.0258859899735021,1.38087203890416,0.175263227209547,0.999984452942187,-5.07558396193719,"Fam196b","tumor_vs_healthy_12h"
1.08438853299965,4.38097105809999,1.38011025617676,0.175495798011862,0.999984452942187,-5.07654296825704,"Apba3","tumor_vs_healthy_12h"
-0.549006269644403,5.98156168813559,-1.380087595339,0.175502719984611,0.999984452942187,-5.0765714886362,"Nr2c2","tumor_vs_healthy_12h"
-0.982481493047683,0.153273420419927,-1.37990656986519,0.175558023570648,0.999984452942187,-5.07679930776865,"Xkr5","tumor_vs_healthy_12h"
-0.978708417535014,5.21651576372474,-1.37967543030937,0.175628656727824,0.999984452942187,-5.07709015599793,"Arhgef5","tumor_vs_healthy_12h"
-1.15735358522794,2.16527258046209,-1.37916642207095,0.175784280502577,0.999984452942187,-5.07773049823655,"Sclt1","tumor_vs_healthy_12h"
-1.01114733420156,0.790111956802591,-1.3780871388152,0.176114613237624,0.999984452942187,-5.07908755416146,"Kcnd3","tumor_vs_healthy_12h"
1.30425388217695,2.47083609817473,1.37801888088445,0.176135520881901,0.999984452942187,-5.07917334733752,"Helz2","tumor_vs_healthy_12h"
1.1489409165425,2.39633954178318,1.37767785068167,0.176240008439408,0.999984452942187,-5.07960192983111,"Tsku","tumor_vs_healthy_12h"
0.501686406423699,6.3593588213784,1.37762230687225,0.176257030941928,0.999984452942187,-5.07967172429839,"Amotl2","tumor_vs_healthy_12h"
-0.560045869563839,7.09411745248426,-1.3770046435873,0.176446411957922,0.999984452942187,-5.08044768836536,"Ap2b1","tumor_vs_healthy_12h"
1.49786243924809,5.19472157679539,1.37679524305418,0.176510651772377,0.999984452942187,-5.08071068502415,"Ccl6","tumor_vs_healthy_12h"
-1.22744272965385,1.73718093565564,-1.37648602348067,0.176605547157109,0.999984452942187,-5.08109898360255,"Chd5","tumor_vs_healthy_12h"
1.11087928566385,2.24545354970286,1.37648004623691,0.176607381883109,0.999984452942187,-5.08110648867757,"Cinp","tumor_vs_healthy_12h"
0.740621626208648,5.03593898564164,1.37563634947031,0.176866504287071,0.999984452942187,-5.08216554675869,"Chst2","tumor_vs_healthy_12h"
-0.371494919803629,10.5245267232406,-1.37530826857517,0.176967346380407,0.999984452942187,-5.08257721545276,"mt-Co1","tumor_vs_healthy_12h"
-0.951879426132518,0.729161347884327,-1.37465327555303,0.177168804464284,0.999984452942187,-5.0833988218729,"Hddc3","tumor_vs_healthy_12h"
-1.35899021733119,1.02599813289952,-1.37359909988489,0.177493413025732,0.999984452942187,-5.08472041273195,"RP23-296I6.8","tumor_vs_healthy_12h"
-1.30704213868856,3.54110378479251,-1.37240411400151,0.177861937143381,0.999984452942187,-5.08621742932495,"Fam109a","tumor_vs_healthy_12h"
-1.05138837379406,0.676979106346309,-1.37207682523831,0.177962973582842,0.999984452942187,-5.08662723506886,"Rttn","tumor_vs_healthy_12h"
1.02401979210965,1.58525140552551,1.37160596696131,0.178108408859125,0.999984452942187,-5.08721665304306,"3110009E18Rik","tumor_vs_healthy_12h"
-1.03216159204349,0.014502098144619,-1.3715730489226,0.178118579780278,0.999984452942187,-5.08725785285962,"Trpm2","tumor_vs_healthy_12h"
-0.55213799341425,6.3744621148641,-1.37138074069952,0.178178007601637,0.999984452942187,-5.08749852568925,"Add1","tumor_vs_healthy_12h"
-1.02203915769988,2.45734659735462,-1.37137861595451,0.178178664284092,0.999984452942187,-5.08750118462776,"Zfp395","tumor_vs_healthy_12h"
-1.19906882498413,3.21173432527852,-1.37125730729534,0.178216159542888,0.999984452942187,-5.08765298599128,"Cap2","tumor_vs_healthy_12h"
-1.10105082550279,2.7732580482921,-1.37088901941514,0.178330030924442,0.999984452942187,-5.08811377429884,"Nup133","tumor_vs_healthy_12h"
-0.952929224057927,-0.0217791754676579,-1.37087611911346,0.178334020604245,0.999984452942187,-5.08812991266257,"Cpne4","tumor_vs_healthy_12h"
1.27943963693795,1.05141488438645,1.3708531693148,0.178341118465326,0.999984452942187,-5.08815862267603,"Ms4a6d","tumor_vs_healthy_12h"
-1.18506597945202,3.09509048198288,-1.37062936540769,0.178410347477559,0.999984452942187,-5.08843857686236,"Lnpep","tumor_vs_healthy_12h"
-0.489895522541719,6.782865946908,-1.37038181406038,0.178486946461346,0.999984452942187,-5.08874818852979,"Zmynd8","tumor_vs_healthy_12h"
-1.00244226436498,0.111397095848157,-1.37024608179609,0.178528956433174,0.999984452942187,-5.08891792704566,"Unc80","tumor_vs_healthy_12h"
-0.99472814821024,1.05315529560328,-1.37009388825032,0.178576070364496,0.999984452942187,-5.08910823302387,"Zfp13","tumor_vs_healthy_12h"
-0.808060100201347,6.18441202457068,-1.36771498832747,0.179313746632033,0.999984452942187,-5.09208038310123,"Kcnk3","tumor_vs_healthy_12h"
-1.21312484442623,2.77129816039222,-1.36762878538829,0.179340521557107,0.999984452942187,-5.09218799593628,"Arhgap32","tumor_vs_healthy_12h"
-1.18843562771401,1.67152430000496,-1.36731991791202,0.179436482204674,0.999984452942187,-5.09257352545543,"Atp5l2-ps","tumor_vs_healthy_12h"
-1.07537334321054,1.94575048559944,-1.36678569639434,0.179602550719955,0.999984452942187,-5.09324015742732,"Lynx1","tumor_vs_healthy_12h"
-0.438630763741212,8.46479175362348,-1.36673092723302,0.179619583011557,0.999984452942187,-5.09330848822774,"Kif5b","tumor_vs_healthy_12h"
1.32951281906893,2.52419979616432,1.36631460935986,0.179749091684984,0.999984452942187,-5.09382781175276,"Slc45a4","tumor_vs_healthy_12h"
-1.00504707022913,3.10023038325303,-1.36394439574463,0.180487795157227,0.999984452942187,-5.09678174714902,"C1qtnf3","tumor_vs_healthy_12h"
-0.987410899462992,0.548625361790017,-1.36323820891304,0.180708338630814,0.999984452942187,-5.09766095506488,"Myo5b","tumor_vs_healthy_12h"
0.56676385496796,6.12600092402581,1.36315428542194,0.180734561914943,0.999984452942187,-5.09776541314008,"Lum","tumor_vs_healthy_12h"
-1.28271843136618,2.26958358297096,-1.3629381695151,0.180802104425643,0.999984452942187,-5.0980343820607,"Nkd1","tumor_vs_healthy_12h"
-1.03523148069328,0.218311241378118,-1.36276068675345,0.180857587518694,0.999984452942187,-5.09825524099996,"Bsn","tumor_vs_healthy_12h"
-0.978905756822319,0.274626639806525,-1.36259194849424,0.180910349164401,0.999984452942187,-5.09846519425227,"Rps15a-ps6","tumor_vs_healthy_12h"
-0.469632687059205,8.09023322877931,-1.36182456008917,0.181150448579265,0.999984452942187,-5.09941972448096,"Snrpd3","tumor_vs_healthy_12h"
-1.08866202297215,6.08985458791741,-1.36079888774792,0.181471743257873,0.999984452942187,-5.10069476842249,"Cxcl12","tumor_vs_healthy_12h"
